Id,Weekly_Sales
1_1_2012-11-02,35135.8
1_1_2012-11-09,19087.6
1_1_2012-11-16,19530.5
1_1_2012-11-23,21788.7
1_1_2012-11-30,26953.2
1_1_2012-12-07,32816.0
1_1_2012-12-14,36100.4
1_1_2012-12-21,36158.0
1_1_2012-12-28,24690.4
1_1_2013-01-04,16801.1
1_1_2013-01-11,17154.5
1_1_2013-01-18,18732.3
1_1_2013-01-25,18746.2
1_1_2013-02-01,24877.9
1_1_2013-02-08,34273.1
1_1_2013-02-15,35623.6
1_1_2013-02-22,20838.2
1_1_2013-03-01,20824.7
1_1_2013-03-08,22063.7
1_1_2013-03-15,23528.1
1_1_2013-03-22,23220.1
1_1_2013-03-29,30583.8
1_1_2013-04-05,35365.5
1_1_2013-04-12,33408.2
1_1_2013-04-19,17242.8
1_1_2013-04-26,16562.4
1_1_2013-05-03,17427.5
1_1_2013-05-10,18518.0
1_1_2013-05-17,18894.9
1_1_2013-05-24,17229.2
1_1_2013-05-31,16278.2
1_1_2013-06-07,17984.9
1_1_2013-06-14,17869.9
1_1_2013-06-21,16872.3
1_1_2013-06-28,16048.3
1_1_2013-07-05,18153.6
1_1_2013-07-12,16799.5
1_1_2013-07-19,16562.9
1_1_2013-07-26,16053.9
1_2_2012-11-02,49328.7
1_2_2012-11-09,48666.4
1_2_2012-11-16,48406.3
1_2_2012-11-23,48478.8
1_2_2012-11-30,48942.1
1_2_2012-12-07,49902.1
1_2_2012-12-14,50305.2
1_2_2012-12-21,47930.9
1_2_2012-12-28,48279.7
1_2_2013-01-04,48540.2
1_2_2013-01-11,48228.1
1_2_2013-01-18,48338.7
1_2_2013-01-25,47733.3
1_2_2013-02-01,50800.8
1_2_2013-02-08,50214.1
1_2_2013-02-15,48985.9
1_2_2013-02-22,49263.4
1_2_2013-03-01,50539.6
1_2_2013-03-08,49679.0
1_2_2013-03-15,49337.8
1_2_2013-03-22,48627.5
1_2_2013-03-29,49109.7
1_2_2013-04-05,50412.9
1_2_2013-04-12,48404.5
1_2_2013-04-19,48840.2
1_2_2013-04-26,48810.8
1_2_2013-05-03,50200.9
1_2_2013-05-10,49162.2
1_2_2013-05-17,48520.8
1_2_2013-05-24,48911.2
1_2_2013-05-31,49359.9
1_2_2013-06-07,49925.3
1_2_2013-06-14,49139.8
1_2_2013-06-21,48983.0
1_2_2013-06-28,49417.0
1_2_2013-07-05,50018.9
1_2_2013-07-12,48521.0
1_2_2013-07-19,48714.1
1_2_2013-07-26,48686.4
